sample_index,micros,ax,ay,az
1123,2971341,69,42,4388
1124,2971730,69,42,4388
1125,2972128,46,64,4416
1126,2972524,46,64,4416
1127,2972923,46,64,4416
1128,2973321,25,75,4413
1129,2973727,25,75,4413
1130,2974114,25,57,4409
1131,2974516,25,57,4409
1132,2974904,25,57,4409
1133,2975309,2,28,4392
1134,2975701,2,28,4392
1135,2976102,37,21,4378
1136,2976486,37,21,4378
1137,2976886,37,21,4378
1138,2977285,80,55,4401
1139,2977684,80,55,4401
1140,2978078,34,56,4396
1141,2978474,34,56,4396
1142,2978862,34,56,4396
1143,2979262,2,49,4412
1144,2979655,2,49,4412
1145,2980060,33,62,4407
1146,2980440,33,62,4407
1147,2980837,33,62,4407
1148,2981231,35,54,4396
1149,2981631,35,54,4396
1150,2982028,54,61,4358
1151,2982419,54,61,4358
1152,2982810,54,61,4358
1153,2983209,55,64,4340
1154,2983603,55,64,4340
1155,2984006,39,45,4395
1156,2984400,39,45,4395
1157,2984787,39,45,4395
1158,2985180,38,45,4391
1159,2985580,38,45,4391
1160,2985978,38,45,4391
1161,2986378,66,54,4377
1162,2986760,66,54,4377
1163,2987159,75,66,4353
1164,2987556,75,66,4353
1165,2987967,75,66,4353
1166,2988354,6,66,4353
1167,2988748,6,66,4353
1168,2989141,-10,49,4339
1169,2989557,-10,49,4339
1170,2989963,-10,49,4339
1171,2990370,16,41,4292
1172,2990751,16,41,4292
1173,2991150,0,35,4342
1174,2991544,0,35,4342
1175,2991954,0,35,4342
1176,2992341,24,29,4413
1177,2992735,24,29,4413
1178,2993129,61,45,4408
1179,2993531,61,45,4408
1180,2993917,61,45,4408
1181,2994309,57,58,4365
1182,2994698,57,58,4365
1183,2995097,46,52,4380
1184,2995487,46,52,4380
1185,2995887,46,52,4380
1186,2996286,28,33,4390
1187,2996685,28,33,4390
1188,2997078,51,45,4391
1189,2997473,51,45,4391
1190,2997860,51,45,4391
1191,2998254,36,51,4359
1192,2998648,36,51,4359
1193,2999052,26,20,4338
1194,2999433,26,20,4338
1195,2999830,26,20,4338
1196,3000224,73,31,4371
1197,3000624,73,31,4371
1198,3001022,63,68,4372
1199,3001412,63,68,4372
1200,3001803,63,68,4372
1201,3002203,43,75,4357
1202,3002596,43,75,4357
1203,3003002,52,63,4330
1204,3003395,52,63,4330
1205,3003783,52,63,4330
1206,3004175,57,65,4347
1207,3004578,57,65,4347
1208,3004976,57,65,4347
1209,3005377,48,50,4376
1210,3005758,48,50,4376
1211,3006157,26,40,4371
1212,3006552,26,40,4371
1213,3006939,26,40,4371
1214,3007337,18,72,4350
1215,3007733,18,72,4350
1216,3008119,54,56,4352
1217,3008520,54,56,4352
1218,3008907,54,56,4352
1219,3009311,42,28,4392
1220,3009705,42,28,4392
1221,3010104,11,50,4385
1222,3010494,11,50,4385
1223,3010894,11,50,4385
1224,3011292,41,47,4379
1225,3011690,41,47,4379
1226,3012085,31,39,4359
1227,3012481,31,39,4359
1228,3012869,31,39,4359
1229,3013269,17,43,4342
1230,3013662,17,43,4342
1231,3014065,57,41,4361
1232,3014445,57,41,4361
1233,3014844,57,41,4361
1234,3015238,60,42,4341
1235,3015638,60,42,4341
1236,3016035,31,39,4331
1237,3016428,31,39,4331
1238,3016820,31,39,4331
1239,3017219,36,47,4352
1240,3017613,36,47,4352
1241,3018017,30,66,4369
1242,3018403,30,66,4369
1243,3018799,30,66,4369
1244,3019193,17,49,4385
1245,3019593,17,49,4385
1246,3019990,17,49,4385
1247,3020388,34,32,4379
1248,3020769,34,32,4379
1249,3021168,44,56,4376
1250,3021563,44,56,4376
1251,3021967,44,56,4376
1252,3022361,34,63,4404
1253,3022754,34,63,4404
1254,3023142,36,47,4390
1255,3023542,36,47,4390
1256,3023936,36,47,4390
1257,3024336,49,35,4384
1258,3024726,49,35,4384
1259,3025125,41,53,4398
1260,3025522,41,53,4398
1261,3025916,41,53,4398
1262,3026314,13,64,4393
1263,3026713,13,64,4393
1264,3027108,3,55,4378
1265,3027488,3,55,4378
1266,3027875,3,55,4378
1267,3028274,21,61,4364
1268,3028669,21,61,4364
1269,3029070,18,53,4363
1270,3029464,18,53,4363
1271,3029856,18,53,4363
1272,3030249,16,47,4360
1273,3030649,16,47,4360
1274,3031047,43,52,4348
1275,3031438,43,52,4348
1276,3031830,43,52,4348
1277,3032229,45,48,4385
1278,3032624,45,48,4385
1279,3033026,42,41,4381
1280,3033413,42,41,4381
1281,3033810,42,41,4381
1282,3034204,62,58,4369
1283,3034604,62,58,4369
1284,3035002,58,70,4364
1285,3035403,58,70,4364
1286,3035783,58,70,4364
1287,3036183,35,52,4340
1288,3036576,35,52,4340
1289,3036980,35,52,4340
1290,3037373,21,51,4367
1291,3037760,21,51,4367
1292,3038156,29,64,4384
1293,3038549,29,64,4384
1294,3038942,29,64,4384
1295,3039345,40,81,4365
1296,3039734,40,81,4365
1297,3040134,42,61,4363
1298,3040528,42,61,4363
1299,3040928,42,61,4363
1300,3041325,37,49,4387
1301,3041719,37,49,4387
1302,3042114,27,46,4399
1303,3042517,27,46,4399
1304,3042903,27,46,4399
1305,3043308,5,43,4400
1306,3043701,5,43,4400
1307,3044076,1,94,4373
1308,3044463,1,94,4373
1309,3044851,1,94,4373
1310,3045245,25,99,4410
1311,3045645,25,99,4410
1312,3046041,38,69,4429
1313,3046432,38,69,4429
1314,3046824,38,69,4429
1315,3047223,26,59,4363
1316,3047616,26,59,4363
1317,3048020,26,40,4305
1318,3048406,26,40,4305
1319,3048801,26,40,4305
1320,3049191,27,41,4314
1321,3049591,27,41,4314
1322,3049988,27,41,4314
1323,3050388,12,49,4348
1324,3050769,12,49,4348
1325,3051168,25,56,4339
1326,3051562,25,56,4339
1327,3051966,25,56,4339
1328,3052360,29,47,4336
1329,3052754,29,47,4336
1330,3053149,29,40,4357
1331,3053550,29,40,4357
1332,3053938,29,40,4357
1333,3054336,50,49,4369
1334,3054723,50,49,4369
1335,3055123,81,52,4354
1336,3055519,81,52,4354
1337,3055911,81,52,4354
1338,3056310,85,61,4367
1339,3056709,85,61,4367
1340,3057103,66,55,4363
1341,3057498,66,55,4363
1342,3057892,66,55,4363
1343,3058295,42,34,4392
1344,3058684,42,34,4392
1345,3059078,25,46,4395
1346,3059463,25,46,4395
1347,3059851,25,46,4395
1348,3060239,9,50,4327
1349,3060639,9,50,4327
1350,3061029,-12,43,4315
1351,3061429,-12,43,4315
1352,3061828,-12,43,4315
1353,3062230,9,49,4332
1354,3062618,9,49,4332
1355,3063016,20,47,4345
1356,3063403,20,47,4345
1357,3063800,20,47,4345
1358,3064188,16,42,4334
1359,3064582,16,42,4334
1360,3064971,16,42,4334
1361,3065368,47,24,4322
1362,3065749,47,24,4322
1363,3066144,78,35,4348
1364,3066532,78,35,4348
1365,3066919,78,35,4348
1366,3067305,81,46,4382
1367,3067692,81,46,4382
1368,3068080,76,30,4372
1369,3068473,76,30,4372
1370,3068853,76,30,4372
1371,3069250,54,13,4373
1372,3069637,54,13,4373
1373,3070036,69,20,4337
1374,3070416,69,20,4337
1375,3070793,69,20,4337
1376,3071173,77,32,4290
1377,3071574,77,32,4290
1378,3071980,77,32,4290
1379,3072380,67,37,4309
1380,3072761,67,37,4309
1381,3073160,62,54,4305
1382,3073557,62,54,4305
1383,3073956,62,54,4305
1384,3074350,34,68,4312
1385,3074744,34,68,4312
1386,3075137,15,94,4332
1387,3075540,15,94,4332
1388,3075933,15,94,4332
1389,3076336,10,82,4318
1390,3076725,10,82,4318
1391,3077126,14,33,4313
1392,3077516,14,33,4313
1393,3077911,14,33,4313
1394,3078309,25,44,4333
1395,3078702,25,44,4333
1396,3079096,34,58,4370
1397,3079490,34,58,4370
1398,3079878,34,58,4370
1399,3080277,28,39,4368
1400,3080671,28,39,4368
1401,3081072,61,34,4360
1402,3081463,61,34,4360
1403,3081856,61,34,4360
1404,3082250,100,70,4369
1405,3082649,100,70,4369
1406,3083048,116,81,4378
1407,3083440,116,81,4378
1408,3083831,116,81,4378
1409,3084231,95,50,4384
1410,3084626,95,50,4384
1411,3085021,78,43,4353
1412,3085404,78,43,4353
1413,3085801,78,43,4353
1414,3086195,67,51,4344
1415,3086594,67,51,4344
1416,3087000,21,52,4378
1417,3087393,21,52,4378
1418,3087774,21,52,4378
1419,3088173,-12,50,4366
1420,3088583,-12,50,4366
1421,3088995,-12,50,4366
1422,3089390,-7,42,4347
1423,3089784,-7,42,4347
1424,3090182,0,49,4371
1425,3090576,0,49,4371
1426,3090969,0,49,4371
1427,3091362,0,61,4358
1428,3091743,0,61,4358
1429,3092138,7,37,4340
1430,3092526,7,37,4340
1431,3092925,7,37,4340
1432,3093321,16,36,4347
1433,3093715,16,36,4347
1434,3094084,47,37,4362
1435,3094479,47,37,4362
1436,3094865,47,37,4362
1437,3095265,61,29,4351
1438,3095659,61,29,4351
1439,3096062,46,37,4347
1440,3096443,46,37,4347
1441,3096840,46,37,4347
1442,3097234,49,44,4372
1443,3097634,49,44,4372
1444,3098030,54,39,4358
1445,3098423,54,39,4358
1446,3098814,54,39,4358
1447,3099213,56,21,4347
1448,3099602,56,21,4347
1449,3100002,54,10,4383
1450,3100396,54,10,4383
1451,3100782,54,10,4383
1452,3101170,25,23,4375
1453,3101568,25,23,4375
1454,3101962,25,23,4375
1455,3102361,5,40,4346
1456,3102742,5,40,4346
1457,3103142,0,45,4343
1458,3103533,0,45,4343
1459,3103926,0,45,4343
1460,3104324,-13,54,4353
1461,3104726,-13,54,4353
1462,3105127,-22,53,4376
1463,3105536,-22,53,4376
1464,3105937,-22,53,4376
1465,3106354,-10,43,4399
1466,3106749,-10,43,4399
1467,3107156,-1,42,4410
1468,3107550,-1,42,4410
1469,3107970,-1,42,4410
1470,3108364,22,62,4373
1471,3108759,22,62,4373
1472,3109147,53,76,4344
1473,3109546,53,76,4344
1474,3109940,53,76,4344
1475,3110344,52,53,4344
1476,3110732,52,53,4344
1477,3111126,68,45,4373
1478,3111517,68,45,4373
1479,3111911,68,45,4373
1480,3112310,71,61,4416
1481,3112708,71,61,4416
1482,3113102,62,74,4415
1483,3113497,62,74,4415
1484,3113891,62,74,4415
1485,3114293,64,55,4388
1486,3114688,64,55,4388
1487,3115087,63,29,4374
1488,3115479,63,29,4374
1489,3115868,63,29,4374
1490,3116260,75,44,4366
1491,3116659,75,44,4366
1492,3117057,66,60,4345
1493,3117444,66,60,4345
1494,3117845,66,60,4345
1495,3118244,27,44,4344
1496,3118638,27,44,4344
1497,3119041,25,42,4348
1498,3119428,25,42,4348
1499,3119824,25,42,4348
1500,3120218,63,54,4311
1501,3120618,63,54,4311
1502,3121016,52,47,4291
1503,3121408,52,47,4291
1504,3121798,52,47,4291
1505,3122197,22,42,4335
1506,3122590,22,42,4335
1507,3122994,46,40,4390
1508,3123387,46,40,4390
1509,3124010,65,49,4404
1510,3125010,60,54,4375
1511,3126009,68,49,4390
1512,3127010,69,63,4394
1513,3128010,52,69,4372
1514,3129010,34,59,4379
1515,3130010,29,50,4380
1516,3131010,9,49,4369
1517,3132009,18,61,4371
1518,3133010,36,60,4371
1519,3134010,27,58,4398
1520,3135010,30,59,4416
1521,3136010,22,50,4397
1522,3137010,38,57,4401
1523,3138010,62,66,4389
1524,3139010,54,60,4391
1525,3140010,64,58,4357
1526,3141010,57,57,4343
1527,3142009,47,60,4373
1528,3143010,41,57,4376
1529,3144010,39,53,4365
1530,3145010,54,54,4374
1531,3146009,46,46,4377
1532,3147010,47,43,4355
1533,3148009,47,56,4346
1534,3149010,25,43,4377
1535,3150010,16,30,4400
1536,3151010,36,47,4375
1537,3152010,40,49,4377
1538,3153010,55,41,4359
1539,3154010,62,47,4342
1540,3155010,37,65,4355
1541,3156010,19,45,4366
1542,3157010,22,33,4396
1543,3158010,39,39,4419
1544,3159010,46,32,4407
1545,3160010,40,36,4404
1546,3161010,9,41,4392
1547,3162010,14,56,4343
1548,3163010,48,52,4337
1549,3164010,49,48,4364
1550,3165010,36,50,4366
1551,3166010,30,41,4358
1552,3167010,32,42,4369
1553,3168010,35,63,4378
1554,3169010,48,64,4401
1555,3170010,52,44,4408
1556,3171010,51,30,4388
1557,3172010,37,42,4393
1558,3173010,19,61,4389
1559,3174009,38,51,4379
1560,3175010,35,34,4383
1561,3176009,32,36,4391
1562,3177010,42,62,4395
1563,3178010,30,47,4379
1564,3179010,30,27,4397
1565,3180010,37,33,4414
1566,3181010,43,38,4386
1567,3182010,32,54,4366
1568,3183010,38,66,4380
1569,3184010,53,64,4394
1570,3185010,44,53,4381
1571,3186010,49,42,4369
1572,3187010,50,45,4395
1573,3188010,38,52,4413
1574,3189010,34,49,4390
1575,3190010,46,52,4394
1576,3191010,63,46,4384
1577,3192010,67,43,4360
1578,3193010,57,46,4353
1579,3194010,43,54,4350
1580,3195010,44,60,4385
1581,3196010,47,69,4403
1582,3197009,45,60,4372
1583,3198010,33,35,4373
1584,3199010,34,35,4396
1585,3200010,31,48,4421
1586,3201010,5,56,4406
1587,3202009,21,46,4358
1588,3203010,27,44,4362
1589,3204010,5,35,4382
1590,3205010,18,24,4372
1591,3206010,32,44,4373
1592,3207010,41,62,4368
1593,3208009,51,62,4350
1594,3209010,38,51,4382
1595,3210010,40,59,4415
1596,3211010,45,67,4397
1597,3212010,31,41,4386
1598,3213010,32,40,4401
1599,3214010,30,59,4367
1600,3215010,21,40,4333
1601,3216009,6,21,4350
1602,3217010,20,45,4399
1603,3218010,65,64,4403
1604,3219010,64,62,4350
1605,3220010,40,63,4362
1606,3221010,32,71,4383
1607,3222010,50,74,4373
1608,3223009,55,57,4400
1609,3224010,49,46,4398
1610,3225010,60,50,4346
1611,3226010,53,58,4360
1612,3227010,38,61,4393
1613,3228010,47,62,4379
1614,3229009,46,55,4377
1615,3230010,22,46,4387
1616,3231010,21,51,4373
1617,3232010,35,56,4359
1618,3233010,29,49,4377
1619,3234010,44,40,4399
1620,3235009,49,49,4391
1621,3236010,42,58,4374
1622,3237010,52,63,4350
1623,3238010,33,66,4356
1624,3239010,42,63,4386
1625,3240010,55,61,4388
1626,3241010,43,56,4390
1627,3242010,31,57,4395
1628,3243010,23,66,4370
1629,3244010,29,47,4340
1630,3245010,33,29,4356
1631,3246010,27,27,4379
1632,3247010,11,28,4390
1633,3248010,12,43,4401
1634,3249010,27,60,4390
1635,3250010,41,44,4382
1636,3251010,29,31,4388
1637,3252010,19,56,4372
1638,3253010,31,48,4368
1639,3254010,33,23,4370
1640,3255010,27,49,4363
1641,3256010,30,76,4360
1642,3257010,34,70,4375
1643,3258010,25,68,4363
1644,3259010,26,67,4346
1645,3260010,32,59,4341
1646,3261010,41,50,4350
1647,3262009,53,48,4384
1648,3263010,50,58,4385
1649,3264010,57,55,4383
1650,3265010,60,47,4387
1651,3266010,61,47,4371
1652,3267010,59,45,4353
1653,3268010,60,36,4350
1654,3269009,64,31,4385
1655,3270010,45,47,4392
1656,3271010,31,60,4354
1657,3272010,33,54,4367
1658,3273010,45,46,4385
1659,3274009,40,64,4392
1660,3275010,35,63,4383
1661,3276010,46,43,4359
1662,3277010,47,48,4357
1663,3278010,40,53,4390
1664,3279010,50,54,4408
1665,3280009,51,40,4384
1666,3281010,52,44,4374
1667,3282009,55,70,4382
1668,3283010,44,61,4393
1669,3284010,42,50,4400
1670,3285010,53,46,4389
1671,3286010,55,43,4369
1672,3287010,35,50,4387
1673,3288010,34,54,4403
1674,3289010,35,48,4384
1675,3290010,24,27,4359
1676,3291010,15,30,4341
1677,3292010,22,51,4351
1678,3293010,41,34,4378
1679,3294010,50,7,4389
1680,3295010,57,19,4368
1681,3296010,40,54,4360
1682,3297009,29,67,4372
1683,3298010,51,58,4357
1684,3299010,49,58,4368
1685,3300010,42,63,4367
1686,3301010,46,59,4352
1687,3302010,37,54,4375
1688,3303010,38,36,4393
1689,3304010,35,37,4396
1690,3305009,43,51,4386
1691,3306010,58,45,4375
1692,3307010,53,38,4364
1693,3308009,35,44,4375
1694,3309010,36,45,4378
1695,3310010,57,54,4355
1696,3311009,39,75,4357
1697,3312009,34,50,4366
1698,3313010,43,16,4374
1699,3314010,57,37,4407
1700,3315010,62,65,4404
1701,3316010,46,62,4363
1702,3317010,54,51,4340
1703,3318010,47,52,4328
1704,3319010,43,47,4350
1705,3320010,31,36,4387
1706,3321010,32,43,4383
1707,3322010,47,42,4398
1708,3323010,48,42,4404
1709,3324010,52,45,4372
1710,3325010,52,44,4358
1711,3326009,49,61,4378
1712,3327010,54,75,4405
1713,3328010,39,61,4394
1714,3329010,23,56,4377
1715,3330010,49,57,4363
1716,3331010,51,57,4373
1717,3332010,32,55,4391
1718,3333010,28,63,4399
1719,3334010,53,61,4419
1720,3335010,51,48,4416
1721,3336009,12,49,4374
1722,3337010,19,57,4346
1723,3338010,16,50,4349
1724,3339010,17,52,4366
1725,3340009,49,69,4369
1726,3341010,80,48,4375
1727,3342010,71,33,4367
1728,3343010,45,50,4356
1729,3344009,38,55,4393
1730,3345010,34,41,4382
1731,3346010,45,49,4338
1732,3347010,58,51,4379
1733,3348010,50,46,4404
1734,3349010,43,49,4351
1735,3350010,50,23,4335
1736,3351009,49,26,4371
1737,3352010,40,61,4399
1738,3353009,34,67,4382
1739,3354010,46,56,4369
1740,3355010,29,43,4377
1741,3356010,32,47,4396
1742,3357010,49,47,4399
1743,3358010,52,32,4376
1744,3359010,60,42,4374
1745,3360009,49,54,4367
1746,3361010,45,54,4361
1747,3362010,48,36,4397
1748,3363009,36,23,4395
1749,3364010,49,43,4394
1750,3365010,71,54,4409
1751,3366010,41,57,4371
1752,3367009,22,68,4378
1753,3368010,26,62,4395
1754,3369010,33,54,4377
1755,3370010,62,53,4384
1756,3371010,49,45,4403
1757,3372010,45,47,4382
1758,3373010,48,66,4368
1759,3374010,27,73,4386
1760,3375010,42,64,4379
1761,3376010,45,49,4366
1762,3377009,32,39,4363
1763,3378010,40,42,4383
1764,3379009,42,47,4381
1765,3380010,23,53,4348
1766,3381010,37,64,4340
1767,3382010,61,49,4347
1768,3383010,40,39,4349
1769,3384010,24,55,4376
1770,3385010,30,56,4374
1771,3386010,36,58,4362
1772,3387009,43,66,4384
1773,3388010,43,49,4374
1774,3389010,44,46,4367
1775,3390010,43,66,4370
1776,3391010,50,49,4369
1777,3392010,46,32,4380
1778,3393010,26,33,4383
1779,3394010,40,35,4373
1780,3395010,61,38,4367
1781,3396010,58,49,4367
1782,3397010,55,60,4375
1783,3398010,57,53,4383
1784,3399010,48,14,4366
1785,3400010,48,14,4361
1786,3401010,45,43,4361
1787,3402010,45,45,4361
1788,3403010,40,38,4358
1789,3404010,25,34,4360
1790,3405010,37,26,4365
1791,3406010,35,20,4371
1792,3407010,23,29,4354
1793,3408010,19,40,4345
1794,3409010,26,57,4361
1795,3410010,52,51,4372
1796,3411010,54,35,4407
1797,3412010,46,44,4425
1798,3413010,48,67,4404
1799,3414010,25,72,4378
1800,3415010,27,51,4388
1801,3416010,44,42,4376
1802,3417010,39,45,4365
1803,3418010,26,47,4381
1804,3419010,9,52,4382
1805,3420010,12,62,4389
1806,3421010,37,48,4399
1807,3422010,33,31,4385
1808,3423010,17,54,4364
1809,3424010,40,71,4362
1810,3425010,34,61,4363
1811,3426010,24,40,4376
1812,3427010,40,42,4380
1813,3428010,55,44,4419
1814,3429010,42,26,4425
1815,3430010,26,44,4384
1816,3431010,44,54,4388
1817,3432010,52,56,4365
1818,3433010,47,53,4393
1819,3434010,50,43,4436
1820,3435010,41,56,4402
1821,3436009,35,52,4376
1822,3437010,32,57,4396
1823,3438010,26,71,4415
1824,3439010,33,60,4417
1825,3440010,42,49,4402
1826,3441009,51,43,4389
1827,3442009,33,28,4390
1828,3443009,35,26,4395
1829,3444010,56,49,4384
1830,3445010,44,75,4373
1831,3446010,17,64,4373
1832,3447010,13,53,4383
1833,3448010,29,56,4394
1834,3449010,26,48,4386
1835,3450010,18,59,4379
1836,3451010,47,53,4388
1837,3452010,51,47,4396
1838,3453009,47,52,4397
1839,3454010,43,52,4411
1840,3455010,25,54,4413
1841,3456009,37,47,4385
1842,3457010,40,43,4370
1843,3458009,36,40,4376
1844,3459010,29,27,4372
1845,3460010,22,32,4356
1846,3461010,20,53,4354
1847,3462010,27,54,4366
1848,3463009,26,46,4385
1849,3464010,24,39,4420
1850,3465010,29,48,4387
1851,3466010,49,45,4350
1852,3467010,63,48,4372
1853,3468010,47,63,4371
1854,3469010,46,52,4387
1855,3470010,39,46,4379
1856,3471009,36,49,4386
1857,3472010,37,42,4417
1858,3473010,34,35,4410
1859,3474010,42,22,4393
1860,3475010,34,36,4375
1861,3476010,23,52,4362
1862,3477010,48,35,4380
1863,3478010,58,40,4379
1864,3479009,42,57,4363
1865,3480010,37,57,4396
1866,3481010,39,63,4401
1867,3482010,41,58,4377
1868,3483009,30,49,4338
1869,3484010,36,55,4349
1870,3485010,46,58,4373
1871,3486010,37,63,4386
1872,3487010,46,58,4393
1873,3488010,64,44,4372
1874,3489010,43,16,4373
1875,3490010,36,27,4364
1876,3491010,45,60,4378
1877,3492010,41,49,4370
1878,3493010,47,49,4380
1879,3494009,45,39,4389
1880,3495009,50,52,4380
1881,3496010,47,88,4405
1882,3497010,37,79,4385
1883,3498010,53,61,4383
1884,3499010,52,47,4408
1885,3500010,50,43,4372
1886,3501010,58,49,4336
1887,3502010,33,62,4370
1888,3503010,28,74,4387
1889,3504010,55,62,4377
1890,3505010,50,34,4369
1891,3506010,36,26,4365
1892,3507010,39,32,4374
1893,3508010,50,26,4388
1894,3509010,49,28,4379
1895,3510010,46,46,4369
1896,3511010,55,46,4380
1897,3512010,48,50,4356
1898,3513009,34,52,4358
1899,3514010,33,51,4387
1900,3515010,33,50,4379
1901,3516010,16,57,4381
1902,3517010,29,60,4390
1903,3518009,37,61,4378
1904,3519010,19,67,4362
