sample_index,micros,ax,ay,az
335700,337315028,-1078,-231,-230
335701,337316029,188,-390,680
335702,337317028,40,-1153,158
335703,337318028,-905,-2414,-896
335704,337319028,-867,-3439,-832
335705,337320029,-220,-3933,170
335706,337321029,-256,-4242,968
335707,337322028,-480,-4490,962
335708,337323029,-115,-4393,862
335709,337324029,1473,-3658,1558
335710,337325029,4169,-2364,3514
335711,337326028,7803,-1184,5712
335712,337327028,9121,-505,7042
335713,337328028,7498,-131,7824
335714,337329029,5964,308,9494
335715,337330029,4610,847,11774
335716,337331029,4819,1026,12628
335717,337332028,3891,889,12042
335718,337333029,1069,937,11183
335719,337334028,-237,1297,10543
335720,337335029,-31,1808,9696
335721,337336029,574,2235,8291
335722,337337028,354,2612,6709
335723,337338029,561,2927,5269
335724,337339029,225,3169,4310
335725,337340028,-460,3351,4233
335726,337341029,-4181,3218,3975
335727,337342029,-8001,2772,2897
335728,337343029,-6015,2014,1811
335729,337344029,-5122,1452,1339
335730,337345028,-7159,1341,1950
335731,337346029,-8039,1264,2125
335732,337347029,-6883,694,620
335733,337348029,-3847,-39,-611
335734,337349028,-894,-246,-99
335735,337350029,268,-467,769
335736,337351029,-12,-1291,190
335737,337352029,-1090,-2526,-871
335738,337353029,-1051,-3520,-831
335739,337354029,-287,-3978,119
335740,337355029,-319,-4264,803
335741,337356028,-578,-4491,742
335742,337357028,-128,-4327,751
335743,337358028,1564,-3528,1584
335744,337359029,4415,-2226,3599
335745,337360028,8027,-1084,5776
335746,337361028,9166,-461,7060
335747,337362028,7497,-122,7853
335748,337363029,5940,314,9596
335749,337364029,4665,847,11901
335750,337365029,4863,999,12739
335751,337366029,3757,862,12153
335752,337367028,949,929,11282
335753,337368029,-291,1313,10626
335754,337369029,-46,1854,9750
335755,337370029,622,2249,8281
335756,337371028,299,2579,6580
335757,337372029,530,2899,5072
335758,337373029,303,3182,4212
335759,337374029,-528,3377,4282
335760,337375028,-4366,3238,4043
335761,337376029,-7772,2752,2858
335762,337377029,-5573,1949,1653
335763,337378029,-5053,1402,1194
335764,337379029,-7353,1349,1932
335765,337380029,-8172,1265,2150
335766,337381029,-6766,613,562
335767,337382029,-3777,-85,-683
335768,337383029,-962,-232,-39
335769,337384029,283,-460,816
335770,337385028,150,-1330,102
335771,337386029,-914,-2578,-947
335772,337387029,-949,-3534,-770
335773,337388029,-207,-3978,288
335774,337389029,-306,-4262,883
335775,337390029,-529,-4497,756
335776,337391029,-57,-4288,836
335777,337392028,1668,-3448,1759
335778,337393029,4760,-2139,3789
335779,337394029,8123,-1022,5831
335780,337395029,8911,-452,7005
335781,337396029,7506,-97,8002
335782,337397028,5905,395,9883
335783,337398029,4496,905,11961
335784,337399028,4752,1014,12622
335785,337400029,3646,876,12041
335786,337401029,783,986,11153
335787,337402029,-401,1372,10444
335788,337403029,72,1860,9587
335789,337404028,605,2263,8161
335790,337405028,294,2635,6519
335791,337406028,635,2945,5133
335792,337407029,334,3170,4263
335793,337408029,-761,3339,4186
335794,337409029,-4852,3188,3975
335795,337410029,-7952,2676,2845
335796,337411029,-5547,1910,1651
335797,337412028,-5192,1393,1231
335798,337413029,-7537,1339,1951
335799,337414029,-8195,1248,2142
335800,337415029,-6512,571,523
335801,337416029,-3531,-119,-728
335802,337417029,-897,-247,-56
335803,337418028,277,-487,823
335804,337419029,53,-1394,71
335805,337420029,-1016,-2651,-1024
335806,337421029,-1077,-3579,-767
335807,337422029,-366,-4009,345
335808,337423029,-325,-4307,919
335809,337424029,-458,-4530,713
335810,337425029,91,-4319,760
335811,337426028,1829,-3448,1738
335812,337427029,4866,-2093,3852
335813,337428029,8230,-961,5978
335814,337429029,9027,-396,7152
335815,337430029,7555,-76,7988
335816,337431029,5902,413,9857
335817,337432028,4501,908,12048
335818,337433029,4701,1025,12649
335819,337434028,3630,897,12077
335820,337435029,853,992,11233
335821,337436028,-342,1397,10510
335822,337437029,79,1895,9608
335823,337438029,655,2293,8146
335824,337439028,275,2659,6505
335825,337440029,547,2970,5097
335826,337441029,369,3200,4203
335827,337442029,-870,3349,4102
335828,337443029,-5017,3178,3907
335829,337444029,-7856,2680,2841
335830,337445029,-5392,1920,1651
335831,337446028,-5156,1391,1242
335832,337447029,-7592,1300,1899
335833,337448029,-8175,1192,1994
335834,337449029,-6437,537,459
335835,337450028,-3500,-136,-688
335836,337451028,-984,-273,-46
335837,337452028,125,-538,782
335838,337453029,70,-1449,61
335839,337454029,-814,-2668,-1001
335840,337455029,-819,-3605,-742
335841,337456028,-149,-4055,354
335842,337457028,-312,-4333,900
335843,337458029,-593,-4536,725
335844,337459029,-15,-4306,836
335845,337460029,1765,-3417,1881
335846,337461029,5159,-2058,4034
335847,337462029,8464,-941,6056
335848,337463028,8493,-368,7053
335849,337464028,7142,-76,8002
335850,337465028,5962,410,10065
335851,337466029,4656,946,12180
335852,337467029,4786,1072,12723
335853,337468029,3540,930,12095
335854,337469029,764,1022,11124
335855,337470029,-376,1441,10397
335856,337471028,178,1936,9520
335857,337472028,595,2314,7996
335858,337473028,128,2663,6345
335859,337474029,521,2985,5059
335860,337475029,339,3240,4279
335861,337476029,-1048,3360,4159
335862,337477029,-5273,3127,3830
335863,337478029,-7877,2601,2705
335864,337479029,-5326,1868,1618
335865,337480029,-5278,1421,1286
335866,337481028,-7692,1345,1909
335867,337482029,-8134,1157,1932
335868,337483029,-6270,480,417
335869,337484029,-3248,-136,-667
335870,337485029,-772,-282,13
335871,337486029,359,-616,764
335872,337487029,145,-1570,-31
335873,337488028,-940,-2775,-1001
335874,337489028,-1004,-3654,-679
335875,337490029,-383,-4082,438
335876,337491029,-476,-4341,967
335877,337492029,-639,-4501,765
335878,337493029,117,-4238,855
335879,337494029,2112,-3350,1872
335880,337495029,5333,-2017,4013
335881,337496029,8391,-894,6076
335882,337497029,8720,-330,7174
335883,337498029,7372,-38,8128
335884,337499028,5884,434,10089
335885,337500029,4518,921,12124
335886,337501028,4525,1023,12599
335887,337502029,3266,899,11963
335888,337503028,557,1029,11081
335889,337504029,-421,1444,10375
335890,337505028,179,1939,9471
335891,337506028,661,2341,7978
335892,337507029,296,2700,6288
335893,337508029,545,3006,4912
335894,337509029,409,3260,4171
335895,337510028,-1182,3375,4110
335896,337511028,-5685,3142,3743
335897,337512028,-7812,2598,2649
335898,337513029,-5120,1866,1656
335899,337514029,-5245,1447,1356
335900,337515029,-7644,1384,2003
335901,337516029,-8191,1173,1960
335902,337517029,-6229,480,397
335903,337518029,-3191,-93,-557
335904,337519028,-785,-215,200
335905,337520029,337,-563,888
335906,337521028,121,-1542,83
335907,337522029,-862,-2768,-859
335908,337523029,-813,-3659,-548
335909,337524029,-49,-4094,529
335910,337525028,-181,-4390,1003
335911,337526029,-528,-4567,749
335912,337527029,98,-4288,837
335913,337528029,1962,-3379,1903
335914,337529029,5496,-2030,4083
335915,337530029,8701,-913,6099
335916,337531029,8568,-370,7037
335917,337532029,7105,-112,7962
335918,337533029,5702,363,10015
335919,337534028,4598,881,12087
335920,337535029,4752,1022,12571
335921,337536028,3376,901,11943
335922,337537029,691,1003,11025
335923,337538028,-399,1432,10319
335924,337539028,196,1932,9461
335925,337540028,596,2340,7934
335926,337541029,79,2690,6205
335927,337542028,308,3004,4868
335928,337543029,217,3272,4158
335929,337544029,-1361,3391,4152
335930,337545029,-5725,3180,3893
335931,337546028,-7737,2633,2702
335932,337547029,-5175,1897,1573
335933,337548029,-5465,1474,1303
335934,337549028,-7815,1401,1979
335935,337550028,-8180,1205,1967
335936,337551028,-6224,514,364
335937,337552029,-3233,-69,-604
335938,337553029,-840,-186,214
335939,337554029,277,-535,873
335940,337555029,69,-1544,24
335941,337556029,-937,-2779,-923
335942,337557028,-980,-3645,-580
335943,337558029,-293,-4054,542
335944,337559029,-391,-4340,1005
335945,337560029,-593,-4538,756
335946,337561029,90,-4259,899
335947,337562029,2062,-3328,2027
335948,337563028,5766,-2001,4181
335949,337564029,8761,-926,6087
335950,337565029,8571,-366,7033
335951,337566029,7302,-80,8073
335952,337567028,5941,411,10175
335953,337568028,4683,910,12153
335954,337569029,4543,971,12536
335955,337570028,3205,829,11897
335956,337571029,580,981,10983
335957,337572029,-524,1403,10238
335958,337573028,147,1881,9364
335959,337574029,664,2318,7898
335960,337575029,289,2703,6216
335961,337576028,613,2997,4912
335962,337577029,546,3243,4178
335963,337578029,-1291,3345,4096
335964,337579029,-5909,3103,3799
335965,337580029,-7709,2538,2660
335966,337581029,-5036,1821,1559
335967,337582029,-5386,1432,1282
335968,337583029,-7671,1363,1988
335969,337584029,-8157,1145,1928
335970,337585028,-6151,420,308
335971,337586029,-3002,-150,-649
335972,337587029,-669,-246,162
335973,337588029,393,-618,854
335974,337589029,61,-1634,-8
335975,337590028,-916,-2857,-987
335976,337591029,-911,-3676,-582
335977,337592029,-316,-4045,622
335978,337593029,-308,-4317,1052
335979,337594029,-502,-4477,699
335980,337595029,135,-4163,812
335981,337596028,2109,-3201,2029
335982,337597028,5809,-1827,4332
335983,337598029,8784,-749,6375
335984,337599029,8413,-268,7253
335985,337600029,7065,-45,8211
335986,337601029,5667,432,10405
335987,337602029,4545,950,12306
335988,337603029,4557,1046,12543
335989,337604029,3162,900,11910
335990,337605029,565,1024,10996
335991,337606029,-404,1457,10196
335992,337607029,244,1950,9271
335993,337608029,575,2354,7780
335994,337609028,203,2729,6094
335995,337610029,441,3011,4792
335996,337611029,440,3220,4131
335997,337612028,-1705,3323,4017
335998,337613029,-6439,3075,3646
335999,337614029,-7560,2491,2610
336000,337615029,-4876,1787,1585
336001,337616028,-5460,1440,1321
336002,337617028,-7672,1377,1954
336003,337618028,-8040,1104,1749
336004,337619029,-5867,358,186
336005,337620029,-2704,-156,-569
336006,337621028,-567,-247,261
336007,337622029,308,-664,859
336008,337623029,-45,-1696,-7
336009,337624028,-913,-2907,-910
336010,337625029,-873,-3726,-496
336011,337626029,-301,-4101,645
336012,337627029,-414,-4350,1045
336013,337628028,-687,-4473,706
336014,337629028,88,-4119,883
336015,337630029,2211,-3149,2162
336016,337631029,6079,-1771,4438
336017,337632028,8914,-693,6388
336018,337633029,8237,-221,7184
336019,337634029,7057,-24,8155
336020,337635029,5903,454,10407
336021,337636028,4769,976,12377
336022,337637029,4486,1024,12569
336023,337638028,3002,860,11840
336024,337639029,572,1011,10955
336025,337640029,-482,1478,10170
336026,337641028,190,1950,9234
336027,337642029,488,2338,7685
336028,337643028,69,2713,5948
336029,337644029,420,3024,4732
336030,337645028,557,3279,4218
336031,337646029,-1631,3356,4106
336032,337647029,-6536,3058,3589
336033,337648029,-7596,2445,2478
336034,337649029,-4987,1755,1528
336035,337650029,-5674,1453,1399
336036,337651029,-7707,1397,2040
336037,337652029,-8093,1098,1736
336038,337653029,-5966,354,169
336039,337654029,-2695,-112,-512
336040,337655028,-541,-191,337
336041,337656029,413,-651,805
336042,337657029,33,-1728,-103
336043,337658029,-865,-2944,-951
336044,337659029,-752,-3718,-493
336045,337660029,-217,-4096,692
336046,337661029,-318,-4384,1092
336047,337662028,-667,-4511,782
336048,337663029,62,-4123,973
336049,337664029,2266,-3162,2216
336050,337665029,6213,-1826,4455
336051,337666028,8982,-734,6356
336052,337667028,8080,-209,7153
336053,337668029,6858,35,8202
336054,337669029,5800,499,10455
336055,337670029,4835,994,12327
336056,337671028,4578,1041,12465
336057,337672028,2926,878,11761
336058,337673029,518,1031,10921
336059,337674029,-406,1514,10163
336060,337675029,287,1994,9265
336061,337676028,599,2342,7732
336062,337677028,132,2693,5946
336063,337678029,372,3007,4722
336064,337679029,479,3283,4243
336065,337680029,-1816,3370,4153
336066,337681028,-6709,3029,3572
336067,337682029,-7620,2391,2396
336068,337683029,-5000,1728,1502
336069,337684029,-5682,1442,1439
336070,337685028,-7580,1369,2052
336071,337686028,-7903,1037,1641
336072,337687029,-5751,291,20
336073,337688029,-2406,-161,-578
336074,337689029,-341,-250,325
336075,337690029,423,-735,757
336076,337691029,-166,-1847,-186
336077,337692029,-1042,-3035,-992
336078,337693029,-874,-3782,-486
336079,337694028,-334,-4140,638
336080,337695029,-335,-4396,981
336081,337696029,-653,-4519,665
336082,337697029,86,-4085,906
336083,337698028,2330,-3059,2274
336084,337699029,6487,-1718,4618
336085,337700029,9223,-637,6553
336086,337701028,8107,-133,7299
336087,337702029,6783,70,8317
336088,337703028,5622,524,10604
336089,337704029,4923,1006,12449
336090,337705029,4553,1055,12557
336091,337706028,2700,902,11858
336092,337707028,466,1047,10996
336093,337708029,-477,1527,10165
336094,337709029,219,2025,9207
336095,337710028,562,2418,7705
336096,337711029,115,2741,5847
336097,337712029,250,3015,4526
336098,337713028,418,3279,4137
336099,337714029,-2117,3373,4081
336100,337715029,-6911,3068,3494
336101,337716029,-7210,2353,2332
336102,337717029,-4903,1654,1408
336103,337718029,-5882,1412,1410
336104,337719029,-7590,1370,2058
336105,337720029,-7861,1031,1533
336106,337721029,-5607,263,-121
336107,337722029,-2275,-164,-576
336108,337723029,-356,-263,367
336109,337724028,358,-804,624
336110,337725028,-233,-1941,-350
336111,337726028,-878,-3114,-1010
336112,337727029,-603,-3825,-446
336113,337728028,-262,-4185,699
336114,337729029,-326,-4462,1020
336115,337730029,-590,-4542,695
336116,337731029,201,-4030,1038
336117,337732029,2475,-2965,2543
336118,337733029,6808,-1663,4851
336119,337734029,9215,-635,6603
336120,337735029,7700,-144,7272
336121,337736029,6618,135,8507
336122,337737029,5603,662,10980
336123,337738029,5094,1104,12602
336124,337739029,4573,1070,12459
336125,337740029,2442,933,11742
336126,337741029,344,1126,10921
336127,337742029,-468,1602,10032
336128,337743029,160,2076,8986
336129,337744029,445,2459,7521
336130,337745028,195,2799,5800
336131,337746028,280,3073,4561
336132,337747029,429,3318,4217
336133,337748028,-2410,3344,4078
336134,337749028,-7319,2987,3358
336135,337750029,-7247,2264,2200
336136,337751029,-5091,1592,1360
336137,337752029,-6067,1407,1493
336138,337753029,-7570,1390,2091
336139,337754029,-7722,1025,1420
336140,337755029,-5247,219,-220
336141,337756029,-1780,-230,-554
336142,337757029,5,-341,468
336143,337758029,361,-917,657
336144,337759028,-519,-2113,-400
336145,337760029,-1118,-3258,-1017
336146,337761029,-714,-3879,-335
336147,337762029,-428,-4195,801
336148,337763028,-438,-4469,1039
336149,337764028,-425,-4532,671
336150,337765028,556,-3950,1015
336151,337766029,2872,-2822,2607
336152,337767029,7028,-1544,4976
336153,337768029,9390,-561,6784
336154,337769029,7913,-94,7430
336155,337770028,6599,158,8646
336156,337771028,5417,672,11117
336157,337772029,4898,1090,12683
336158,337773028,4248,1033,12423
336159,337774029,2162,911,11623
336160,337775028,260,1144,10893
336161,337776029,-450,1660,10039
336162,337777028,238,2136,8935
336163,337778028,502,2484,7399
336164,337779029,307,2819,5667
336165,337780028,237,3110,4517
336166,337781029,358,3334,4202
336167,337782029,-2852,3339,3994
336168,337783029,-7658,2963,3213
336169,337784028,-6940,2214,2103
336170,337785029,-5035,1573,1384
336171,337786028,-6171,1402,1635
336172,337787029,-7677,1372,2111
336173,337788028,-7739,955,1162
336174,337789029,-5040,151,-368
336175,337790029,-1606,-202,-427
336176,337791029,75,-318,555
336177,337792029,142,-945,534
336178,337793029,-732,-2137,-489
336179,337794028,-897,-3270,-925
336180,337795029,-255,-3902,-205
336181,337796028,-57,-4237,813
336182,337797029,-401,-4513,982
336183,337798029,-460,-4563,741
336184,337799029,606,-3953,1184
336185,337800029,3011,-2741,2868
336186,337801029,7445,-1469,5232
336187,337802029,9265,-574,6814
336188,337803029,7377,-137,7350
336189,337804029,6326,196,8722
336190,337805029,5289,758,11292
336191,337806029,5260,1125,12745
336192,337807028,4445,1052,12365
336193,337808029,1916,935,11519
336194,337809029,165,1184,10843
336195,337810028,-304,1716,9987
336196,337811028,355,2154,8775
336197,337812029,334,2496,7224
336198,337813029,198,2809,5511
336199,337814029,56,3092,4397
336200,337815028,58,3364,4296
336201,337816029,-3021,3349,4153
336202,337817028,-7674,2919,3171
336203,337818028,-6773,2114,1894
336204,337819028,-5125,1486,1242
336205,337820029,-6525,1393,1749
336206,337821029,-7745,1393,2204
336207,337822029,-7438,894,1026
336208,337823028,-4633,70,-500
336209,337824029,-1207,-223,-367
336210,337825028,319,-359,665
336211,337826028,161,-1080,404
336212,337827028,-884,-2321,-745
336213,337828029,-1103,-3399,-989
336214,337829029,-521,-3951,-135
336215,337830029,-377,-4274,787
336216,337831029,-574,-4514,904
336217,337832029,-396,-4482,743
336218,337833028,969,-3801,1284
336219,337834029,3611,-2539,3045
336220,337835028,7679,-1316,5310
336221,337836028,9329,-504,6861
336222,337837029,7646,-83,7636
336223,337838029,6427,280,9170
336224,337839028,5194,830,11587
336225,337840028,5081,1116,12822
336226,337841029,4162,974,12368
336227,337842029,1493,911,11457
336228,337843029,-185,1196,10754
336229,337844029,-366,1717,9920
336230,337845028,372,2199,8674
336231,337846029,370,2548,7085
336232,337847029,478,2848,5384
336233,337848028,167,3134,4272
336234,337849028,-127,3383,4232
336235,337850029,-3489,3336,4119
336236,337851029,-7805,2893,3045
336237,337852029,-6374,2065,1748
336238,337853029,-5099,1442,1176
336239,337854029,-6764,1341,1801
336240,337855029,-7873,1344,2211
336241,337856028,-7218,834,852
336242,337857029,-4309,8,-672
336243,337858028,-1133,-252,-304
336244,337859028,251,-409,751
336245,337860029,2,-1159,304
336246,337861029,-988,-2405,-826
336247,337862029,-923,-3449,-888
336248,337863029,-257,-3958,60
336249,337864029,-185,-4296,851
336250,337865028,-432,-4555,825
336251,337866029,-182,-4478,697
336252,337867029,1139,-3732,1395
336253,337868029,3860,-2414,3338
336254,337869029,7917,-1200,5613
336255,337870029,9111,-471,6995
336256,337871028,7358,-111,7685
336257,337872029,6120,318,9369
336258,337873029,4885,879,11768
336259,337874029,5113,1102,12721
336260,337875029,4198,988,12237
336261,337876028,1344,961,11368
336262,337877028,-219,1277,10614
336263,337878029,-187,1816,9763
336264,337879029,514,2249,8435
336265,337880029,277,2590,6830
336266,337881028,408,2875,5233
336267,337882028,45,3124,4153
336268,337883028,-599,3355,4132
336269,337884028,-4019,3273,4063
336270,337885029,-7848,2840,3014
336271,337886029,-6012,2032,1736
336272,337887029,-5048,1433,1171
336273,337888029,-7206,1333,1788
336274,337889029,-8060,1272,2102
336275,337890029,-6863,720,728
336276,337891029,-3943,-55,-654
336277,337892029,-989,-277,-190
336278,337893029,235,-469,835
336279,337894029,63,-1299,297
336280,337895029,-908,-2555,-827
336281,337896029,-918,-3576,-772
336282,337897029,-295,-4048,252
336283,337898029,-432,-4317,938
336284,337899028,-632,-4536,835
336285,337900029,-104,-4371,803
336286,337901029,1503,-3546,1595
336287,337902029,4522,-2223,3608
336288,337903029,8185,-1068,5756
336289,337904029,8918,-408,6968
336290,337905028,7348,-66,7744
336291,337906029,6253,380,9606
336292,337907029,4950,939,11971
336293,337908029,4879,1078,12743
336294,337909029,3798,900,12145
336295,337910028,997,961,11219
336296,337911029,-399,1322,10519
336297,337912029,-150,1825,9640
336298,337913029,467,2243,8194
336299,337914028,177,2602,6561
336300,337915029,579,2921,5111
336301,337916029,281,3188,4192
336302,337917029,-664,3376,4169
336303,337918029,-4545,3224,3965
336304,337919028,-7959,2759,2832
336305,337920029,-5702,1972,1643
336306,337921029,-5216,1415,1191
336307,337922029,-7443,1342,1881
336308,337923029,-8171,1260,2113
336309,337924028,-6733,630,607
336310,337925029,-3634,-80,-654
336311,337926028,-818,-237,-20
336312,337927029,330,-462,870
336313,337928029,-785,-2633,-925
336314,337929029,-854,-3611,-752
336315,337930029,-177,-4060,415
336316,337931028,-177,-4060,415
336317,337932028,-302,-4333,1092
336318,337933029,-75,-4368,832
336319,337934028,1615,-3513,1671
336320,337935029,4855,-2143,3777
336321,337936029,8327,-977,5873
336322,337937028,8627,-352,6973
336323,337938029,7124,-49,7783
336324,337939029,5989,436,9717
336325,337940029,4829,977,11969
336326,337941029,4919,1088,12574
336327,337942028,3702,927,11961
336328,337943028,914,989,11113
336329,337944029,-346,1374,10481
336330,337945029,22,1880,9637
336331,337946029,622,2283,8152
336332,337947028,214,2632,6471
336333,337948029,426,2947,5070
336334,337949028,173,3203,4229
336335,337950028,-1020,3350,4178
336336,337951028,-5199,3164,3896
336337,337952029,-8038,2679,2778
336338,337953029,-5400,1919,1679
336339,337954028,-5187,1438,1303
336340,337955029,-7522,1381,1943
336341,337956029,-8083,1205,1966
336342,337957029,-6342,527,411
336343,337958028,-3170,-115,-689
336344,337959029,-575,-253,38
336345,337960029,409,-552,843
336346,337961029,43,-1511,86
336347,337962028,-1055,-2786,-925
336348,337963029,-1026,-3709,-698
336349,337964029,-259,-4124,424
336350,337965029,-416,-4382,980
336351,337966029,-732,-4546,746
336352,337967029,-111,-4292,791
336353,337968029,1771,-3388,1808
336354,337969028,5510,-1985,4016
336355,337970028,8770,-837,6095
336356,337971029,8450,-294,7098
336357,337972029,7038,-26,7956
336358,337973029,5989,460,9997
336359,337974029,4977,982,12188
336360,337975028,4909,1083,12735
336361,337976029,4909,1083,12735
336362,337977028,764,1012,11132
336363,337978029,-469,1426,10397
336364,337979028,-33,1943,9564
336365,337980029,565,2337,8055
336366,337981029,100,2660,6249
336367,337982028,313,2946,4834
336368,337983029,316,3228,4152
336369,337984029,-1273,3378,4209
336370,337985029,-5743,3147,3871
336371,337986028,-7691,2556,2613
336372,337987029,-4990,1801,1458
336373,337988029,-5423,1421,1179
336374,337989028,-7638,1360,1932
336375,337990029,-8046,1121,1856
336376,337991029,-6259,405,233
336377,337992029,-3021,-165,-656
336378,337993028,-625,-243,205
336379,337994028,366,-601,862
336380,337995029,46,-1656,-62
336381,337996029,-909,-2886,-1062
336382,337997029,-842,-3739,-661
336383,337998028,-164,-4165,569
336384,337999029,-230,-4442,1029
336385,338000029,-648,-4595,749
336386,338001029,-42,-4270,931
336387,338002029,2032,-3292,2132
336388,338003028,6077,-1892,4373
336389,338004029,8927,-788,6265
336390,338005029,7996,-243,7075
336391,338006029,6882,55,8142
336392,338007029,5907,572,10443
336393,338008029,4986,1067,12367
336394,338009029,4717,1105,12559
336395,338010029,3010,952,11914
336396,338011029,546,1079,11029
336397,338012028,-588,1505,10222
336398,338013029,72,1997,9294
336399,338014029,610,2398,7833
336400,338015029,168,2729,6090
336401,338016029,359,3010,4746
336402,338017028,336,3280,4161
336403,338018029,-1731,3368,4111
336404,338019029,-6439,3085,3686
336405,338020029,-7676,2467,2510
336406,338021029,-5046,1746,1479
336407,338022028,-5756,1444,1333
336408,338023029,-7655,1386,1992
336409,338024028,-7902,1094,1697
336410,338025029,-5907,328,55
336411,338026029,-2496,-205,-653
336412,338027029,-336,-276,248
336413,338028029,390,-745,768
336414,338029029,-164,-1864,-160
336415,338030029,-987,-3050,-985
336416,338031028,-879,-3802,-487
336417,338032028,-416,-4166,693
336418,338033029,-265,-4439,1056
336419,338034029,-445,-4562,695
336420,338035028,271,-4141,915
336421,338036029,2402,-3115,2268
336422,338037029,6399,-1735,4585
336423,338038029,9151,-640,6480
336424,338039029,8063,-145,7212
336425,338040028,6849,84,8270
336426,338041028,5710,582,10642
336427,338042029,4809,1054,12483
336428,338043029,4483,1071,12516
336429,338044029,2703,950,11851
336430,338045029,467,1112,11031
336431,338046029,-500,1570,10165
336432,338047029,134,2048,9205
336433,338048028,551,2419,7703
336434,338049029,180,2772,5906
336435,338050029,375,3046,4635
336436,338051029,507,3281,4152
336437,338052028,-2137,3359,4012
336438,338053029,-7043,3043,3479
336439,338054029,-7415,2376,2386
336440,338055029,-4894,1699,1468
336441,338056029,-5781,1439,1440
336442,338057028,-7639,1358,2011
336443,338058029,-7975,1026,1502
336444,338059029,-5700,267,-88
336445,338060029,-2239,-202,-586
336446,338061029,-372,-292,363
336447,338062028,135,-816,702
336448,338063028,-353,-1958,-262
336449,338064029,-787,-3128,-956
336450,338065028,-439,-3857,-398
336451,338066029,-136,-4218,728
336452,338067029,-246,-4481,1055
336453,338068028,-487,-4571,745
336454,338069029,270,-4059,1035
336455,338070028,2503,-2966,2528
336456,338071028,6848,-1631,4890
336457,338072028,9171,-609,6655
336458,338073029,7528,-159,7201
336459,338074029,6580,123,8382
336460,338075029,5626,680,10893
336461,338076028,5063,1116,12550
336462,338077028,4486,1064,12379
336463,338078029,2370,899,11576
336464,338079028,390,1104,10835
336465,338080029,-431,1610,10045
336466,338081029,209,2059,8965
336467,338082028,441,2417,7413
336468,338083029,164,2776,5687
336469,338084029,248,3064,4541
336470,338085028,387,3342,4293
336471,338086029,-2382,3383,4171
336472,338087028,-7337,2978,3356
336473,338088029,-7295,2236,2146
336474,338089029,-5105,1577,1380
336475,338090029,-6159,1412,1571
336476,338091029,-7659,1379,2100
336477,338092029,-7786,998,1367
336478,338093028,-5306,194,-196
336479,338094029,-1746,-221,-441
336480,338095029,23,-335,538
336481,338096028,296,-947,633
336482,338097029,-499,-2129,-402
336483,338098028,-992,-3276,-931
336484,338099028,-591,-3884,-235
336485,338100029,-330,-4189,818
336486,338101029,-399,-4456,1075
336487,338102029,-472,-4492,824
336488,338103028,578,-3917,1122
336489,338104029,3038,-2811,2627
336490,338105029,7127,-1533,4951
336491,338106029,9301,-537,6748
336492,338107029,7738,-74,7410
336493,338108028,6538,169,8635
336494,338109029,5416,688,11091
336495,338110029,4903,1093,12590
336496,338111029,4214,1013,12303
336497,338112029,1979,894,11488
336498,338113029,154,1133,10782
336499,338114029,-388,1648,9982
336500,338115028,301,2141,8877
336501,338116029,530,2513,7320
336502,338117029,399,2830,5594
336503,338118028,331,3091,4455
336504,338119029,351,3340,4254
336505,338120028,-2869,3346,4127
336506,338121029,-7669,2922,3235
336507,338122029,-6982,2143,2014
336508,338123028,-5146,1529,1341
336509,338124029,-6295,1423,1718
336510,338125029,-7690,1406,2207
336511,338126029,-7722,951,1162
336512,338127028,-5028,129,-418
336513,338128029,-1537,-241,-373
336514,338129029,124,-363,648
336515,338130029,143,-1003,547
336516,338131029,-757,-2193,-503
336517,338132028,-963,-3306,-867
336518,338133028,-274,-3915,-88
336519,338134028,-10,-4251,862
336520,338135029,-350,-4513,981
336521,338136029,-355,-4504,749
336522,338137029,732,-3880,1204
336523,338138028,3107,-2681,2917
336524,338139029,7459,-1428,5245
336525,338140029,9246,-546,6841
336526,338141029,7333,-103,7429
336527,338142028,6214,221,8781
336528,338143029,5125,778,11291
336529,338144029,5134,1128,12661
336530,338145029,4411,1030,12298
336531,338146028,1845,930,11461
336532,338147029,114,1203,10762
336533,338148029,-286,1727,9917
336534,338149028,402,2151,8728
336535,338150029,431,2484,7191
336536,338151029,328,2792,5436
336537,338152028,64,3062,4267
336538,338153029,-95,3314,4232
336539,338154029,-3109,3326,4197
336540,338155029,-7619,2920,3213
336541,338156029,-6688,2102,1905
336542,338157029,-5155,1475,1197
336543,338158029,-6641,1376,1696
336544,338159028,-7762,1380,2223
336545,338160028,-7379,911,1027
336546,338161028,-4613,72,-547
336547,338162029,-1280,-251,-333
336548,338163029,204,-382,692
336549,338164029,108,-1101,395
336550,338165029,-864,-2354,-722
336551,338166028,-1000,-3422,-971
336552,338167029,-410,-3938,-99
336553,338168029,-352,-4262,800
336554,338169028,-566,-4529,842
336555,338170029,-271,-4475,698
336556,338171029,1066,-3750,1327
336557,338172029,3670,-2492,3163
336558,338173029,7802,-1322,5374
336559,338174029,9175,-530,6822
336560,338175028,7367,-92,7557
336561,338176028,6464,304,9191
336562,338177029,5232,853,11665
336563,338178028,4990,1109,12774
336564,338179029,4086,978,12327
336565,338180029,1416,913,11439
336566,338181029,-206,1217,10687
336567,338182029,-407,1762,9835
336568,338183029,356,2212,8563
336569,338184029,390,2549,6965
336570,338185029,540,2855,5336
336571,338186029,240,3125,4277
336572,338187029,-134,3357,4214
336573,338188029,-3460,3299,4074
