row,seconds,esp32_index,micros,ax,ay,az
422,0.422000,807,2421994,-458.25,-349.39,-395.2399999999998
423,0.423000,808,2422994,-1534.25,-445.39,1996.7600000000002
424,0.424000,809,2423994,-1865.25,635.61,3552.76
425,0.425000,810,2424994,-2972.25,1323.61,2985.76
426,0.426000,811,2425994,-3341.25,1105.61,3376.76
427,0.427000,812,2426994,-1806.25,1173.61,5049.76
428,0.428000,813,2427994,-6531.25,700.61,4105.76
429,0.429000,814,2428994,-9492.25,167.61,1660.7600000000002
430,0.430000,815,2429994,-9971.25,76.61,-661.2399999999998
431,0.431000,816,2430994,-3865.25,-180.39,-1358.2399999999998
432,0.432000,817,2431994,5050.75,11.61,-2160.24
433,0.433000,818,2432994,11678.75,-278.39,-3765.24
434,0.434000,819,2433994,12588.75,-338.39,-2366.24
435,0.435000,820,2434994,6591.75,28.61,-577.2399999999998
436,0.436000,821,2435994,1014.75,-129.39,-620.2399999999998
437,0.437000,822,2436994,-4797.25,-294.39,-582.2399999999998
438,0.438000,823,2437994,-6167.25,-540.39,-119.23999999999978
439,0.439000,824,2438994,-3293.25,-686.39,-825.2399999999998
440,0.440000,825,2439994,869.75,-186.39,-1919.2399999999998
441,0.441000,826,2440994,2307.75,-326.39,-1785.2399999999998
442,0.442000,827,2441994,-12.25,-377.39,-1474.2399999999998
443,0.443000,828,2442994,-4313.25,202.61,-349.2399999999998
444,0.443999,829,2443993,-6149.25,-369.39,1996.7600000000002
445,0.445000,830,2444994,-5715.25,-325.39,3275.76
446,0.446000,831,2445994,-4486.25,242.61,3780.76
447,0.447000,832,2446994,1050.75,519.61,3582.76
448,0.448000,833,2447994,4579.75,1254.61,1233.7600000000002
449,0.449000,834,2448994,7800.75,1196.61,411.7600000000002
