sample_index,micros,ax,ay,az
55296,72900254,-11474,1123,5713
55297,72900663,-11474,1123,5713
55298,72901080,-5936,-799,3901
55299,72901494,-5936,-799,3901
55300,72901905,23444,-1590,-1777
55301,72902316,23444,-1590,-1777
55302,72902732,23444,-1590,-1777
55303,72903133,27529,-1019,-3868
55304,72903551,27529,-1019,-3868
55305,72903979,-7778,-982,1012
55306,72904390,-7778,-982,1012
55307,72904807,-7778,-982,1012
55308,72905206,-23171,-1216,2455
55309,72905625,-23171,-1216,2455
55310,72906042,-12287,-299,3142
55311,72906460,-12287,-299,3142
55312,72906871,-12287,-299,3142
55313,72907288,72,-577,5810
55314,72907684,72,-577,5810
55315,72908092,371,-1734,3968
55316,72908492,371,-1734,3968
55317,72908900,-615,-1304,4145
55318,72909315,-615,-1304,4145
55319,72909733,-615,-1304,4145
55320,72910129,3186,-708,5978
55321,72910545,3186,-708,5978
55322,72910951,4537,-25,4299
55323,72911353,4537,-25,4299
55324,72911755,4537,-25,4299
55325,72912150,3719,-573,4705
55326,72912542,3719,-573,4705
55327,72912950,1538,-176,7956
55328,72913354,1538,-176,7956
55329,72913755,1538,-176,7956
55330,72914137,367,434,9240
55331,72914535,367,434,9240
55332,72914931,-2778,-556,6685
55333,72915357,-2778,-556,6685
55334,72915768,-2778,-556,6685
55335,72916173,-2541,-1184,3488
55336,72916585,-2541,-1184,3488
55337,72917005,3085,-785,2074
55338,72917410,3085,-785,2074
55339,72917820,3085,-785,2074
55340,72918217,5292,279,2411
55341,72918612,5292,279,2411
55342,72919013,7614,955,1966
55343,72919414,7614,955,1966
55344,72919803,7614,955,1966
55345,72920198,7134,809,-117
55346,72920601,7134,809,-117
55347,72921022,3661,590,753
55348,72921410,3661,590,753
55349,72921817,3661,590,753
55350,72922200,3142,867,4748
55351,72922600,3142,867,4748
55352,72923000,2147,1069,7920
55353,72923402,2147,1069,7920
55354,72923797,2147,1069,7920
55355,72924195,2565,847,8083
55356,72924590,2565,847,8083
55357,72924996,922,691,6634
55358,72925391,922,691,6634
55359,72925791,922,691,6634
55360,72926181,-4578,813,6524
55361,72926591,-4578,813,6524
55362,72926999,-6823,1260,6756
55363,72927409,-6823,1260,6756
55364,72927805,-6823,1260,6756
55365,72928215,-6057,1627,6634
55366,72928619,-6057,1627,6634
55367,72929033,-6011,1634,6979
55368,72929429,-6011,1634,6979
55369,72929840,-6011,1634,6979
55370,72930245,-8440,1536,6374
55371,72930653,-8440,1536,6374
55372,72931059,-10915,1337,5876
55373,72931465,-10915,1337,5876
55374,72931869,-10915,1337,5876
55375,72932277,-9347,-87,5223
55376,72932689,-9347,-87,5223
55377,72933097,17866,-2064,-1519
55378,72933503,17866,-2064,-1519
55379,72933920,30120,-1568,-4511
55380,72934343,30120,-1568,-4511
55381,72934760,30120,-1568,-4511
55382,72935166,431,-389,1228
55383,72935560,431,-389,1228
55384,72935930,-19522,-791,2704
55385,72936339,-19522,-791,2704
55386,72936761,-19522,-791,2704
55387,72937152,-17862,-709,2157
55388,72937579,-17862,-709,2157
55389,72937994,-3320,-490,4741
55390,72938390,-3320,-490,4741
55391,72938810,-3320,-490,4741
55392,72939221,3568,-1514,4817
55393,72939626,3568,-1514,4817
55394,72940041,-3406,-1597,3904
55395,72940455,-3406,-1597,3904
55396,72940878,-3406,-1597,3904
55397,72941289,1458,-674,5958
55398,72941700,1458,-674,5958
55399,72942095,7097,-337,5268
55400,72942499,7097,-337,5268
55401,72942902,2864,-316,4139
55402,72943321,2864,-316,4139
55403,72943718,2864,-316,4139
55404,72944118,1114,-326,6873
55405,72944526,1114,-326,6873
55406,72944935,1460,240,9277
55407,72945328,1460,240,9277
55408,72945724,1460,240,9277
55409,72946111,-1172,-182,7651
55410,72946533,-1172,-182,7651
55411,72946949,-3650,-959,4277
55412,72947372,-3650,-959,4277
55413,72947775,-3650,-959,4277
55414,72948174,1689,-899,2152
55415,72948571,1689,-899,2152
55416,72948986,5357,-166,2085
55417,72949389,5357,-166,2085
55418,72949800,5357,-166,2085
55419,72950191,6967,743,2092
55420,72950592,6967,743,2092
55421,72950990,7667,775,261
55422,72951392,7667,775,261
55423,72951786,7667,775,261
55424,72952177,3808,661,408
55425,72952539,3808,661,408
55426,72952921,3556,811,3812
55427,72953327,3556,811,3812
55428,72953722,3556,811,3812
55429,72954115,2877,1055,7293
55430,72954512,2877,1055,7293
55431,72954907,1995,1046,8273
55432,72955301,1995,1046,8273
55433,72955702,1995,1046,8273
55434,72956098,1919,694,6852
55435,72956489,1919,694,6852
55436,72956880,-3681,689,6345
55437,72957287,-3681,689,6345
55438,72957698,-3681,689,6345
55439,72958100,-7182,1145,6799
55440,72958500,-7182,1145,6799
55441,72958910,-6161,1595,6758
55442,72959316,-6161,1595,6758
55443,72959726,-6161,1595,6758
55444,72960115,-5828,1682,6995
55445,72960526,-5828,1682,6995
55446,72960930,-8430,1557,6621
55447,72961338,-8430,1557,6621
55448,72961742,-8430,1557,6621
55449,72962136,-9768,1480,5969
55450,72962546,-9768,1480,5969
55451,72962956,-9774,504,5708
55452,72963350,-9774,504,5708
55453,72963768,-9774,504,5708
55454,72964150,7058,-2135,-177
55455,72964572,7058,-2135,-177
55456,72964987,25460,-1219,-4409
55457,72965406,25460,-1219,-4409
55458,72965818,25460,-1219,-4409
55459,72966229,22209,-281,618
55460,72966638,22209,-281,618
55461,72967050,-17274,-1034,2272
55462,72967440,-17274,-1034,2272
55463,72967852,-17274,-1034,2272
55464,72968264,-30432,-448,752
55465,72968681,-30432,-448,752
55466,72969078,621,-1002,4477
55467,72969481,621,-1002,4477
55468,72969884,621,-1002,4477
55469,72970293,2808,-1188,6328
55470,72970697,2808,-1188,6328
55471,72971099,-4869,-1560,3818
55472,72971507,-4869,-1560,3818
55473,72971930,147,-978,5170
55474,72972338,147,-978,5170
55475,72972745,147,-978,5170
55476,72973133,7364,-249,5887
55477,72973545,7364,-249,5887
55478,72973952,3714,-357,4295
55479,72974354,3714,-357,4295
55480,72974764,3714,-357,4295
55481,72975152,393,-307,5515
55482,72975559,393,-307,5515
55483,72975972,2343,-20,8502
55484,72976375,2343,-20,8502
55485,72976782,2343,-20,8502
55486,72977174,-371,217,8582
55487,72977577,-371,217,8582
55488,72977976,-4073,-721,5173
55489,72978399,-4073,-721,5173
55490,72978810,-4073,-721,5173
55491,72979222,-558,-1172,2208
55492,72979633,-558,-1172,2208
55493,72980053,4914,-393,1617
55494,72980458,4914,-393,1617
55495,72980866,4914,-393,1617
55496,72981261,6771,562,2617
55497,72981663,6771,562,2617
55498,72982062,7788,972,1280
55499,72982459,7788,972,1280
55500,72982855,7788,972,1280
55501,72983254,5182,618,-106
55502,72983660,5182,618,-106
55503,72984075,3909,624,2496
55504,72984460,3909,624,2496
55505,72984861,3909,624,2496
55506,72985257,3614,1116,6729
55507,72985650,3614,1116,6729
55508,72986036,1459,1163,8370
55509,72986433,1459,1163,8370
55510,72986830,1459,1163,8370
55511,72987225,2436,651,6861
55512,72987615,2436,651,6861
55513,72988021,-2418,558,6149
55514,72988432,-2418,558,6149
55515,72988841,-2418,558,6149
55516,72989237,-7182,1045,6871
55517,72989653,-7182,1045,6871
55518,72990060,-5828,1540,6899
55519,72990464,-5828,1540,6899
55520,72990860,-5828,1540,6899
55521,72991269,-5827,1705,6892
55522,72991681,-5827,1705,6892
55523,72992086,-7803,1630,6892
55524,72992484,-7803,1630,6892
55525,72992887,-8965,1598,6220
55526,72993293,-8965,1598,6220
55527,72993710,-8965,1598,6220
55528,72994106,-10594,935,5734
55529,72994513,-10594,935,5734
55530,72994908,-918,-1583,1899
55531,72995335,-918,-1583,1899
55532,72995746,-918,-1583,1899
55533,72996148,23938,-1487,-3201
55534,72996564,23938,-1487,-3201
55535,72996986,26609,-86,-2371
55536,72997398,26609,-86,-2371
55537,72997814,26609,-86,-2371
55538,72998220,-10491,-1392,1755
55539,72998637,-10491,-1392,1755
55540,72999052,-29859,-987,1675
55541,72999463,-29859,-987,1675
55542,72999875,-29859,-987,1675
55543,73000292,-5871,-353,3860
55544,73000704,-5871,-353,3860
55545,73001114,3567,-1166,6875
55546,73001515,3567,-1166,6875
55547,73001916,-3607,-1440,3779
55548,73002324,-3607,-1440,3779
55549,73002746,-3607,-1440,3779
55550,73003143,1235,-1427,4768
55551,73003559,1235,-1427,4768
55552,73003967,3817,-328,6123
55553,73004375,3817,-328,6123
55554,73004778,3817,-328,6123
55555,73005175,3616,-27,4392
55556,73005578,3616,-27,4392
55557,73005991,2772,-586,5085
55558,73006387,2772,-586,5085
55559,73006796,2772,-586,5085
55560,73007194,1923,-39,7980
55561,73007609,1923,-39,7980
55562,73008002,514,184,8805
55563,73008400,514,184,8805
55564,73008788,514,184,8805
55565,73009184,-3857,-588,5521
55566,73009589,-3857,-588,5521
55567,73010015,-1309,-1288,2654
55568,73010426,-1309,-1288,2654
55569,73010844,-1309,-1288,2654
55570,73011255,3809,-613,1902
55571,73011664,3809,-613,1902
55572,73012072,6218,454,2642
55573,73012462,6218,454,2642
55574,73012864,6218,454,2642
55575,73013259,7956,927,1846
55576,73013654,7956,927,1846
55577,73014059,6368,744,-8
55578,73014456,6368,744,-8
55579,73014863,6368,744,-8
55580,73015273,3952,596,1684
55581,73015668,3952,596,1684
55582,73016067,3193,1072,5777
55583,73016465,3193,1072,5777
55584,73016859,3193,1072,5777
55585,73017261,1870,1104,8046
55586,73017657,1870,1104,8046
55587,73018062,2649,627,7110
55588,73018455,2649,627,7110
55589,73018855,2649,627,7110
55590,73019232,-1326,527,6250
55591,73019648,-1326,527,6250
55592,73020054,-6649,956,6929
55593,73020458,-6649,956,6929
55594,73020861,-6649,956,6929
55595,73021270,-6171,1380,7000
55596,73021674,-6171,1380,7000
55597,73022085,-5981,1561,6794
55598,73022486,-5981,1561,6794
55599,73022896,-6970,1655,6900
55600,73023298,-6970,1655,6900
55601,73023713,-6970,1655,6900
55602,73024108,-8301,1600,6214
55603,73024513,-8301,1600,6214
55604,73024917,-11374,1141,5825
55605,73025332,-11374,1141,5825
55606,73025735,-11374,1141,5825
55607,73026129,-6126,-702,3744
55608,73026542,-6126,-702,3744
55609,73026962,23110,-1792,-2433
55610,73027374,23110,-1792,-2433
55611,73027781,23110,-1792,-2433
55612,73028175,27043,-1180,-4263
55613,73028594,27043,-1180,-4263
55614,73029008,-6825,-649,1096
55615,73029426,-6825,-649,1096
55616,73029837,-6825,-649,1096
55617,73030254,-20124,-1002,3076
55618,73030665,-20124,-1002,3076
55619,73031091,-11924,-226,3581
55620,73031496,-11924,-226,3581
55621,73031913,-1583,-464,5693
55622,73032327,-1583,-464,5693
55623,73032744,-1583,-464,5693
55624,73033140,1338,-1623,4228
55625,73033556,1338,-1623,4228
55626,73033965,-839,-1233,4453
55627,73034381,-839,-1233,4453
55628,73034791,-839,-1233,4453
55629,73035196,924,-719,6239
55630,73035590,924,-719,6239
55631,73035970,3993,-54,4683
55632,73036377,3993,-54,4683
55633,73036786,3993,-54,4683
55634,73037177,4700,-449,4728
55635,73037590,4700,-449,4728
55636,73037996,1681,-250,7294
55637,73038405,1681,-250,7294
55638,73038801,1681,-250,7294
55639,73039191,100,138,8298
55640,73039583,100,138,8298
55641,73039991,-1704,-677,6168
55642,73040402,-1704,-677,6168
55643,73040817,-1704,-677,6168
55644,73041228,-2304,-1172,3461
55645,73041651,-2304,-1172,3461
55646,73042065,1875,-865,2296
55647,73042472,1875,-865,2296
55648,73042876,1875,-865,2296
55649,73043284,5669,212,2568
55650,73043673,5669,212,2568
55651,73044078,8200,967,2099
55652,73044462,8200,967,2099
55653,73044863,8200,967,2099
55654,73045258,6423,849,257
55655,73045660,6423,849,257
55656,73046060,3872,652,1123
55657,73046457,3872,652,1123
55658,73046852,3872,652,1123
55659,73047254,3771,865,4878
55660,73047649,3771,865,4878
55661,73048057,2211,998,7566
55662,73048446,2211,998,7566
55663,73048847,2211,998,7566
55664,73049242,2368,713,7533
55665,73049643,2368,713,7533
55666,73050042,-177,642,6689
55667,73050452,-177,642,6689
55668,73050848,-177,642,6689
55669,73051264,-5415,912,6835
55670,73051668,-5415,912,6835
55671,73052073,-6507,1345,6914
55672,73052450,-6507,1345,6914
55673,73052848,-6507,1345,6914
55674,73053250,-5797,1662,6728
55675,73053660,-5797,1662,6728
55676,73054068,-6361,1666,6830
55677,73054481,-6361,1666,6830
55678,73054877,-8251,1507,6192
55679,73055286,-8251,1507,6192
55680,73055684,-8251,1507,6192
55681,73056093,-11094,1343,5782
55682,73056491,-11094,1343,5782
55683,73056900,-9364,60,5165
55684,73057308,-9364,60,5165
55685,73057716,-9364,60,5165
55686,73058112,18243,-2031,-1716
55687,73058525,18243,-2031,-1716
55688,73058936,29436,-1484,-4939
55689,73059364,29436,-1484,-4939
55690,73059776,29436,-1484,-4939
55691,73060182,2438,-293,1128
55692,73060580,2438,-293,1128
55693,73060999,-18436,-636,3091
55694,73061410,-18436,-636,3091
55695,73061828,-18436,-636,3091
55696,73062231,-18707,-512,2596
55697,73062654,-18707,-512,2596
55698,73063071,-2998,-640,4857
55699,73063485,-2998,-640,4857
55700,73063896,3429,-1661,5117
55701,73064311,3429,-1661,5117
55702,73064714,3429,-1661,5117
55703,73065108,-3983,-1566,4346
55704,73065508,-3983,-1566,4346
55705,73065919,-316,-549,6441
55706,73066336,-316,-549,6441
55707,73066745,-316,-549,6441
55708,73067148,6765,-201,5838
55709,73067561,6765,-201,5838
55710,73067969,3746,-248,3934
55711,73068378,3746,-248,3934
55712,73068775,3746,-248,3934
55713,73069164,792,-392,5807
55714,73069555,792,-392,5807
55715,73069967,1218,38,8273
55716,73070363,1218,38,8273
55717,73070763,1218,38,8273
55718,73071144,-254,-239,7279
55719,73071564,-254,-239,7279
55720,73071980,-3257,-960,4129
55721,73072397,-3257,-960,4129
55722,73072808,-3257,-960,4129
55723,73073224,935,-990,2117
55724,73073620,935,-990,2117
55725,73074040,5789,-237,2288
55726,73074444,5789,-237,2288
55727,73074855,5789,-237,2288
55728,73075250,7440,815,2469
55729,73075652,7440,815,2469
55730,73076052,7276,907,682
55731,73076447,7276,907,682
55732,73076852,7276,907,682
55733,73077243,4197,648,582
55734,73077644,4197,648,582
55735,73078041,3716,750,3903
55736,73078435,3716,750,3903
55737,73078832,3716,750,3903
55738,73079234,2877,893,7141
55739,73079636,2877,893,7141
55740,73080042,2367,771,7796
55741,73080438,2367,771,7796
55742,73080832,2367,771,7796
55743,73081228,632,549,6833
55744,73081629,632,549,6833
55745,73082026,-4861,752,6638
55746,73082442,-4861,752,6638
55747,73082847,-4861,752,6638
55748,73083255,-6841,1227,6892
55749,73083658,-6841,1227,6892
55750,73084071,-5785,1628,6838
55751,73084470,-5785,1628,6838
55752,73084879,-5785,1628,6838
55753,73085283,-5777,1712,6835
55754,73085677,-5777,1712,6835
55755,73086078,-8143,1536,6140
55756,73086486,-8143,1536,6140
55757,73086891,-10792,1362,5803
55758,73087289,-10792,1362,5803
55759,73087687,-10792,1362,5803
55760,73088094,-9969,522,5942
55761,73088494,-9969,522,5942
55762,73088903,10227,-1911,-522
55763,73089318,10227,-1911,-522
55764,73089735,10227,-1911,-522
55765,73090132,25601,-1391,-4902
55766,73090554,25601,-1391,-4902
55767,73090968,19178,-443,687
55768,73091383,19178,-443,687
55769,73091786,19178,-443,687
55770,73092182,-16955,-764,2545
55771,73092595,-16955,-764,2545
55772,73093023,-28659,-346,1484
55773,73093434,-28659,-346,1484
55774,73093851,-28659,-346,1484
55775,73094264,1221,-1116,5012
55776,73094666,1221,-1116,5012
55777,73095072,3313,-1226,6370
55778,73095484,3313,-1226,6370
55779,73095890,-5504,-1464,4110
55780,73096312,-5504,-1464,4110
55781,73096723,-5504,-1464,4110
55782,73097124,-732,-864,5764
55783,73097541,-732,-864,5764
55784,73097962,6719,-126,5971
55785,73098365,6719,-126,5971
55786,73098773,6719,-126,5971
55787,73099156,2913,-290,3794
55788,73099570,2913,-290,3794
55789,73099978,648,-347,5373
55790,73100380,648,-347,5373
55791,73100777,648,-347,5373
55792,73101181,3097,-120,8311
55793,73101581,3097,-120,8311
55794,73101996,-214,9,7795
55795,73102385,-214,9,7795
55796,73102795,-214,9,7795
55797,73103184,-3688,-774,4474
55798,73103602,-3688,-774,4474
55799,73104016,116,-1100,2438
55800,73104425,116,-1100,2438
55801,73104821,116,-1100,2438
55802,73105231,4984,-386,2290
55803,73105636,4984,-386,2290
55804,73106049,7020,594,2520
55805,73106432,7020,594,2520
55806,73106834,7020,594,2520
55807,73107230,7749,925,1116
55808,73107630,7749,925,1116
55809,73108029,4824,639,412
55810,73108430,4824,639,412
55811,73108820,4824,639,412
55812,73109223,3307,692,2958
55813,73109611,3307,692,2958
55814,73110017,3132,841,6440
55815,73110412,3132,841,6440
55816,73110813,3132,841,6440
55817,73111203,2600,845,8105
55818,73111604,2600,845,8105
55819,73112004,1462,655,7262
55820,73112405,1462,655,7262
55821,73112801,1462,655,7262
55822,73113192,-4177,660,6519
55823,73113595,-4177,660,6519
55824,73114016,-7264,1154,6884
55825,73114420,-7264,1154,6884
55826,73114830,-7264,1154,6884
55827,73115228,-5559,1604,7003
55828,73115643,-5559,1604,7003
55829,73116051,-5663,1746,6920
55830,73116465,-5663,1746,6920
55831,73116868,-5663,1746,6920
55832,73117278,-8673,1656,6396
55833,73117674,-8673,1656,6396
55834,73118080,-9931,1516,5962
55835,73118471,-9931,1516,5962
55836,73118880,-9779,814,6008
55837,73119276,-9779,814,6008
55838,73119690,-9779,814,6008
55839,73120086,4321,-1691,515
55840,73120490,4321,-1691,515
55841,73120885,23990,-1455,-4456
55842,73121306,23990,-1455,-4456
55843,73121718,23990,-1455,-4456
55844,73122134,25686,-117,-841
55845,73122547,25686,-117,-841
55846,73122967,-13542,-1170,2325
55847,73123379,-13542,-1170,2325
55848,73123797,-13542,-1170,2325
55849,73124196,-31458,-674,1459
55850,73124619,-31458,-674,1459
55851,73125035,-294,-722,4482
55852,73125453,-294,-722,4482
55853,73125856,-294,-722,4482
55854,73126281,3639,-1257,7091
55855,73126677,3639,-1257,7091
55856,73127087,-4970,-1277,3926
55857,73127478,-4970,-1277,3926
55858,73127900,267,-1263,5087
55859,73128306,267,-1263,5087
55860,73128722,267,-1263,5087
55861,73129119,4131,-312,5916
55862,73129529,4131,-312,5916
55863,73129933,2837,-166,4002
55864,73130347,2837,-166,4002
55865,73130750,2837,-166,4002
55866,73131143,2276,-497,5352
55867,73131554,2276,-497,5352
55868,73131968,3251,-176,8118
55869,73132371,3251,-176,8118
55870,73132764,3251,-176,8118
55871,73133146,-353,77,8133
55872,73133559,-353,77,8133
55873,73133966,-3715,-690,4869
55874,73134384,-3715,-690,4869
55875,73134794,-3715,-690,4869
55876,73135199,-414,-1213,2694
55877,73135600,-414,-1213,2694
55878,73136015,3375,-397,2341
55879,73136417,3375,-397,2341
55880,73136825,3375,-397,2341
55881,73137223,6951,524,2664
55882,73137617,6951,524,2664
55883,73138017,8511,954,1413
55884,73138417,8511,954,1413
55885,73138792,8511,954,1413
55886,73139190,4984,678,101
55887,73139584,4984,678,101
55888,73139998,3154,606,2230
55889,73140393,3154,606,2230
55890,73140789,3154,606,2230
55891,73141179,3556,928,6154
55892,73141574,3556,928,6154
55893,73141974,2606,986,8405
55894,73142376,2606,986,8405
55895,73142771,2606,986,8405
55896,73143158,1931,703,7482
55897,73143558,1931,703,7482
55898,73143972,-2988,566,6456
55899,73144367,-2988,566,6456
55900,73144784,-2988,566,6456
55901,73145176,-7002,1106,6901
55902,73145586,-7002,1106,6901
55903,73145994,-5359,1678,7031
55904,73146402,-5359,1678,7031
55905,73146798,-5359,1678,7031
55906,73147202,-5559,1740,6888
55907,73147612,-5559,1740,6888
55908,73148014,-8672,1634,6507
55909,73148425,-8672,1634,6507
55910,73148827,-8672,1634,6507
55911,73149211,-9033,1544,5845
55912,73149621,-9033,1544,5845
55913,73150023,-10269,895,5792
55914,73150438,-10269,895,5792
55915,73150842,-10269,895,5792
55916,73151251,-606,-1529,1679
55917,73151661,-606,-1529,1679
55918,73152084,23974,-1455,-3636
55919,73152462,23974,-1455,-3636
55920,73152874,26878,-107,-2307
55921,73153291,26878,-107,-2307
55922,73153709,26878,-107,-2307
55923,73154113,-10227,-1370,1903
55924,73154510,-10227,-1370,1903
55925,73154914,-30061,-1009,1829
55926,73155337,-30061,-1009,1829
55927,73155748,-30061,-1009,1829
55928,73156150,-5197,-342,4014
55929,73156565,-5197,-342,4014
55930,73156986,3644,-1115,7072
55931,73157391,3644,-1115,7072
55932,73157800,3644,-1115,7072
55933,73158192,-3603,-1531,4184
55934,73158615,-3603,-1531,4184
55935,73159030,1281,-1329,4862
55936,73159440,1281,-1329,4862
55937,73159844,1281,-1329,4862
55938,73160253,2823,-292,6062
55939,73160641,2823,-292,6062
55940,73161065,2950,-70,4591
55941,73161462,2950,-70,4591
55942,73161864,2950,-70,4591
55943,73162274,3156,-568,4978
55944,73162675,3156,-568,4978
55945,73163086,2386,-231,7432
55946,73163493,2386,-231,7432
55947,73163897,576,105,8382
55948,73164296,576,105,8382
55949,73164691,576,105,8382
55950,73165091,-3761,-577,5559
55951,73165496,-3761,-577,5559
55952,73165911,-1494,-1224,2873
55953,73166328,-1494,-1224,2873
55954,73166746,-1494,-1224,2873
55955,73167141,3438,-551,1984
55956,73167548,3438,-551,1984
55957,73167942,6822,521,2717
55958,73168347,6822,521,2717
55959,73168743,6822,521,2717
55960,73169135,8518,1028,1846
55961,73169518,8518,1028,1846
55962,73169920,5494,727,-192
55963,73170327,5494,727,-192
55964,73170744,5494,727,-192
55965,73171132,3303,541,1674
55966,73171531,3303,541,1674
55967,73171928,3690,1009,6108
55968,73172335,3690,1009,6108
55969,73172724,3690,1009,6108
55970,73173117,2396,1113,8479
55971,73173511,2396,1113,8479
55972,73173912,2162,672,7331
55973,73174312,2162,672,7331
55974,73174713,2162,672,7331
55975,73175107,-2123,579,6328
55976,73175513,-2123,579,6328
55977,73175916,-6800,1070,6959
55978,73176322,-6800,1070,6959
55979,73176733,-6800,1070,6959
55980,73177127,-5574,1611,6968
55981,73177528,-5574,1611,6968
55982,73177949,-5672,1720,6701
55983,73178353,-5672,1720,6701
55984,73178754,-5672,1720,6701
55985,73179150,-8097,1614,6600
55986,73179570,-8097,1614,6600
55987,73179978,-8634,1517,5911
55988,73180393,-8634,1517,5911
55989,73180790,-8634,1517,5911
55990,73181188,-10460,910,5743
55991,73181592,-10460,910,5743
55992,73182004,-2076,-1438,2515
55993,73182416,-2076,-1438,2515
55994,73182835,-2076,-1438,2515
55995,73183240,23500,-1464,-2819
55996,73183664,23500,-1464,-2819
55997,73184080,25954,-283,-2805
55998,73184493,25954,-283,-2805
55999,73184904,-10247,-1304,1390
56000,73185326,-10247,-1304,1390
56001,73185721,-10247,-1304,1390
56002,73186125,-27285,-950,2112
56003,73186540,-27285,-950,2112
56004,73186959,-5081,-234,4106
56005,73187355,-5081,-234,4106
56006,73187765,-5081,-234,4106
56007,73188156,2892,-980,6806
56008,73188575,2892,-980,6806
56009,73188983,-3317,-1579,4187
56010,73189401,-3317,-1579,4187
56011,73189812,-3317,-1579,4187
56012,73190224,1159,-1296,4854
56013,73190629,1159,-1296,4854
56014,73191041,2352,-356,6021
56015,73191445,2352,-356,6021
56016,73191855,2352,-356,6021
56017,73192258,2738,-28,4516
56018,73192666,2738,-28,4516
56019,73193073,3293,-534,4876
56020,73193478,3293,-534,4876
56021,73193868,2482,-219,7312
56022,73194282,2482,-219,7312
56023,73194686,2482,-219,7312
56024,73195088,483,169,8342
56025,73195471,483,169,8342
56026,73195872,-3966,-607,5655
56027,73196277,-3966,-607,5655
56028,73196696,-3966,-607,5655
56029,73197099,-1475,-1292,2990
56030,73197512,-1475,-1292,2990
56031,73197928,3165,-633,2119
56032,73198348,3165,-633,2119
56033,73198752,3165,-633,2119
56034,73199145,5675,428,2696
56035,73199538,5675,428,2696
56036,73199940,8164,946,1872
56037,73200340,8164,946,1872
56038,73200741,8164,946,1872
56039,73201128,6285,736,-105
56040,73201541,6285,736,-105
56041,73201949,3670,579,1610
56042,73202334,3670,579,1610
56043,73202717,3670,579,1610
56044,73203110,3591,1061,6047
56045,73203495,3591,1061,6047
56046,73203895,2393,1092,8393
56047,73204294,2393,1092,8393
56048,73204703,2393,1092,8393
56049,73205085,2678,596,7186
56050,73205474,2678,596,7186
56051,73205870,-1120,538,6125
56052,73206286,-1120,538,6125
56053,73206689,-1120,538,6125
56054,73207090,-5974,1004,6761
56055,73207488,-5974,1004,6761
56056,73207897,-5623,1518,6858
56057,73208305,-5623,1518,6858
56058,73208714,-5623,1518,6858
56059,73209102,-5697,1659,6614
56060,73209506,-5697,1659,6614
56061,73209910,-7276,1553,6647
56062,73210323,-7276,1553,6647
56063,73210727,-7276,1553,6647
56064,73211120,-8505,1441,5956
56065,73211527,-8505,1441,5956
56066,73211936,-10971,1062,5711
56067,73212345,-10971,1062,5711
56068,73212755,-10971,1062,5711
56069,73213143,-6020,-889,3838
56070,73213566,-6020,-889,3838
56071,73213982,23430,-1783,-2029
56072,73214405,23430,-1783,-2029
56073,73214817,23430,-1783,-2029
56074,73215228,27192,-1027,-4044
56075,73215641,27192,-1027,-4044
56076,73216067,-8111,-845,980
56077,73216475,-8111,-845,980
56078,73216892,-21584,-1129,2996
56079,73217302,-21584,-1129,2996
56080,73217721,-21584,-1129,2996
56081,73218124,-10978,-96,3839
56082,73218544,-10978,-96,3839
56083,73218953,-720,-417,6111
56084,73219362,-720,-417,6111
56085,73219773,-720,-417,6111
56086,73220179,-38,-1734,4293
56087,73220591,-38,-1734,4293
56088,73221017,-793,-1213,4521
56089,73221429,-793,-1213,4521
56090,73221847,-793,-1213,4521
56091,73222258,1568,-668,6382
56092,73222666,1568,-668,6382
56093,73223067,3579,28,4792
56094,73223465,3579,28,4792
56095,73223860,4404,-470,4524
56096,73224276,4404,-470,4524
56097,73224679,4404,-470,4524
56098,73225087,1914,-295,6997
56099,73225486,1914,-295,6997
56100,73225895,252,213,8334
56101,73226288,252,213,8334
56102,73226686,252,213,8334
56103,73227076,-2377,-654,6179
56104,73227485,-2377,-654,6179
56105,73227902,-2273,-1187,3372
56106,73228330,-2273,-1187,3372
56107,73228742,-2273,-1187,3372
56108,73229144,2580,-849,2169
56109,73229553,2580,-849,2169
56110,73229959,5575,257,2540
56111,73230354,5575,257,2540
56112,73230763,5575,257,2540
56113,73231143,8099,964,2088
56114,73231543,8099,964,2088
56115,73231939,6799,827,88
56116,73232343,6799,827,88
56117,73232745,6799,827,88
56118,73233131,3826,633,1138
56119,73233525,3826,633,1138
56120,73233926,3617,983,5395
56121,73234326,3617,983,5395
56122,73234727,3617,983,5395
56123,73235114,2477,1092,8176
56124,73235513,2477,1092,8176
56125,73235895,2689,664,7558
56126,73236291,2689,664,7558
56127,73236680,2689,664,7558
56128,73237082,-133,555,6360
56129,73237480,-133,555,6360
56130,73237888,-5331,883,6625
56131,73238285,-5331,883,6625
56132,73238701,-5331,883,6625
56133,73239089,-6333,1337,6786
56134,73239494,-6333,1337,6786
56135,73239898,-5979,1619,6685
56136,73240312,-5979,1619,6685
56137,73240715,-5979,1619,6685
56138,73241116,-6413,1666,6812
56139,73241519,-6413,1666,6812
56140,73241923,-8240,1522,6013
56141,73242332,-8240,1522,6013
56142,73242740,-8240,1522,6013
56143,73243128,-11410,1161,5729
56144,73243545,-11410,1161,5729
56145,73243941,-7533,-368,4556
56146,73244368,-7533,-368,4556
56147,73244779,-7533,-368,4556
56148,73245184,21468,-1863,-1731
56149,73245596,21468,-1863,-1731
56150,73246024,25749,-1500,-4476
56151,73246434,25749,-1500,-4476
56152,73246859,25749,-1500,-4476
56153,73247270,-5724,-581,837
56154,73247686,-5724,-581,837
